167|2|(第41周) 10月11日-10月17日|￥ 1633|￥ 1633|2014-03-13 10:32:04.511895|2014-03-13 10:32:04.511895|内地票房|2010年|56|m1905
168|3|(第41周) 10月11日-10月17日|￥ 1397|￥ 1397|2014-03-13 10:32:05.325433|2014-03-13 10:32:05.325433|内地票房|2010年|57|m1905
169|4|(第41周) 10月11日-10月17日|￥ 1071|￥ 44655|2014-03-13 10:32:05.988372|2014-03-13 10:32:05.988372|内地票房|2010年|43|m1905
170|5|(第41周) 10月11日-10月17日|￥ 870|￥ 870|2014-03-13 10:32:07.959430|2014-03-13 10:32:07.959430|内地票房|2010年|58|m1905
171|6|(第41周) 10月11日-10月17日|￥ 765|￥ 6270|2014-03-13 10:32:08.821109|2014-03-13 10:32:08.821109|内地票房|2010年|52|m1905
172|7|(第41周) 10月11日-10月17日|￥ 590|￥ 14143|2014-03-13 10:32:09.765917|2014-03-13 10:32:09.765917|内地票房|2010年|47|m1905
173|8|(第41周) 10月11日-10月17日|￥ 460|￥ 13668|2014-03-13 10:32:13.846790|2014-03-13 10:32:13.846790|内地票房|2010年|49|m1905
174|9|(第41周) 10月11日-10月17日|￥ 340|￥ 340|2014-03-13 10:32:14.999628|2014-03-13 10:32:14.999628|内地票房|2010年|59|m1905
175|10|(第41周) 10月11日-10月17日|￥ 120|￥ 120|2014-03-13 10:32:15.557636|2014-03-13 10:32:15.557636|内地票房|2010年|60|m1905
176|1|(第42周) 10月18日-10月24日|￥ 2200|￥ 27960|2014-03-13 10:32:16.037445|2014-03-13 10:32:16.037445|内地票房|2010年|51|m1905
177|2|(第42周) 10月18日-10月24日|￥ 1870|￥ 3503|2014-03-13 10:32:16.229761|2014-03-13 10:32:16.229761|内地票房|2010年|56|m1905
178|3|(第42周) 10月18日-10月24日|￥ 1500|￥ 2897|2014-03-13 10:32:16.555909|2014-03-13 10:32:16.555909|内地票房|2010年|57|m1905
179|4|(第42周) 10月18日-10月24日|￥ 630|￥ 45285|2014-03-13 10:32:16.917401|2014-03-13 10:32:16.917401|内地票房|2010年|43|m1905
180|5|(第42周) 10月18日-10月24日|￥ 550|￥ 1420|2014-03-13 10:32:17.036786|2014-03-13 10:32:17.036786|内地票房|2010年|58|m1905
181|6|(第42周) 10月18日-10月24日|￥ 520|￥ 520|2014-03-13 10:32:17.437959|2014-03-13 10:32:17.437959|内地票房|2010年|61|m1905
182|7|(第42周) 10月18日-10月24日|￥ 370|￥ 370|2014-03-13 10:32:17.810868|2014-03-13 10:32:17.810868|内地票房|2010年|62|m1905
183|8|(第42周) 10月18日-10月24日|￥ 330|￥ 6600|2014-03-13 10:32:17.959688|2014-03-13 10:32:17.959688|内地票房|2010年|52|m1905
184|9|(第42周) 10月18日-10月24日|￥ 270|￥ 14413|2014-03-13 10:32:18.203206|2014-03-13 10:32:18.203206|内地票房|2010年|47|m1905
185|1|(第43周) 10月25日-10月31日|￥ 2700|￥ 2700|2014-03-13 10:32:19.069218|2014-03-13 10:32:19.069218|内地票房|2010年|63|m1905
186|2|(第43周) 10月25日-10月31日|￥ 1100|￥ 29060|2014-03-13 10:32:19.217044|2014-03-13 10:32:19.217044|内地票房|2010年|51|m1905
187|3|(第43周) 10月25日-10月31日|￥ 960|￥ 4463|2014-03-13 10:32:19.302846|2014-03-13 10:32:19.302846|内地票房|2010年|56|m1905
188|5|(第43周) 10月25日-10月31日|￥ 659|￥ 659|2014-03-13 10:32:20.285325|2014-03-13 10:32:20.285325|内地票房|2010年|64|m1905
189|6|(第43周) 10月25日-10月31日|￥ 650|￥ 1170|2014-03-13 10:32:20.423277|2014-03-13 10:32:20.423277|内地票房|2010年|61|m1905
190|7|(第43周) 10月25日-10月31日|￥ 480|￥ 3377|2014-03-13 10:32:20.565090|2014-03-13 10:32:20.565090|内地票房|2010年|57|m1905
191|8|(第43周) 10月25日-10月31日|￥ 430|￥ 45714|2014-03-13 10:32:20.717455|2014-03-13 10:32:20.717455|内地票房|2010年|43|m1905
192|9|(第43周) 10月25日-10月31日|￥ 300|￥ 670|2014-03-13 10:32:20.860360|2014-03-13 10:32:20.860360|内地票房|2010年|62|m1905
193|10|(第43周) 10月25日-10月31日|￥ 290|￥ 470|2014-03-13 10:32:21.063692|2014-03-13 10:32:21.063692|内地票房|2010年|65|m1905
194|1|(第44周) 11月01日-11月07日|￥ 2500|￥ 5200|2014-03-13 10:32:21.232854|2014-03-13 10:32:21.232854|内地票房|2010年|63|m1905
195|2|(第44周) 11月01日-11月07日|￥ 1050|￥ 1709|2014-03-13 10:32:21.445431|2014-03-13 10:32:21.445431|内地票房|2010年|64|m1905
196|3|(第44周) 11月01日-11月07日|￥ 770|￥ 770|2014-03-13 10:32:22.315173|2014-03-13 10:32:22.315173|内地票房|2010年|66|m1905
197|4|(第44周) 11月01日-11月07日|￥ 520|￥ 4983|2014-03-13 10:32:22.396419|2014-03-13 10:32:22.396419|内地票房|2010年|56|m1905
198|5|(第44周) 11月01日-11月07日|￥ 490|￥ 29550|2014-03-13 10:32:22.542732|2014-03-13 10:32:22.542732|内地票房|2010年|51|m1905
199|8|(第44周) 11月01日-11月07日|￥ 290|￥ 1460|2014-03-13 10:32:23.026027|2014-03-13 10:32:23.026027|内地票房|2010年|61|m1905
200|9|(第44周) 11月01日-11月07日|￥ 175|￥ 3552|2014-03-13 10:32:23.177877|2014-03-13 10:32:23.177877|内地票房|2010年|57|m1905
201|10|(第44周) 11月01日-11月07日|￥ 155|￥ 155|2014-03-13 10:32:26.813370|2014-03-13 10:32:26.813370|内地票房|2010年|67|m1905
202|1|(第45周) 11月08日-11月14日|￥ 4200|￥ 4200|2014-03-13 10:32:27.300893|2014-03-13 10:32:27.300893|内地票房|2010年|68|m1905
203|2|(第45周) 11月08日-11月14日|￥ 1400|￥ 1400|2014-03-13 10:32:28.400467|2014-03-13 10:32:28.400467|内地票房|2010年|69|m1905
204|3|(第45周) 11月08日-11月14日|￥ 900|￥ 6100|2014-03-13 10:32:28.943285|2014-03-13 10:32:28.943285|内地票房|2010年|63|m1905
205|4|(第45周) 11月08日-11月14日|￥ 820|￥ 820|2014-03-13 10:32:29.484513|2014-03-13 10:32:29.484513|内地票房|2010年|70|m1905
206|5|(第45周) 11月08日-11月14日|￥ 800|￥ 1570|2014-03-13 10:32:29.608826|2014-03-13 10:32:29.608826|内地票房|2010年|66|m1905
207|6|(第45周) 11月08日-11月14日|￥ 400|￥ 2109|2014-03-13 10:32:29.752740|2014-03-13 10:32:29.752740|内地票房|2010年|64|m1905
208|7|(第45周) 11月08日-11月14日|￥ 380|￥ 380|2014-03-13 10:32:29.996593|2014-03-13 10:32:29.996593|内地票房|2010年|71|m1905
209|8|(第45周) 11月08日-11月14日|￥ 220|￥ 375|2014-03-13 10:32:30.126303|2014-03-13 10:32:30.126303|内地票房|2010年|67|m1905
210|1|(第46周) 11月15日-11月21日|￥ 8100|￥ 8100|2014-03-13 10:32:31.111268|2014-03-13 10:32:31.111268|内地票房|2010年|72|m1905
211|2|(第46周) 11月15日-11月21日|￥ 6850|￥ 6850|2014-03-13 10:32:32.347288|2014-03-13 10:32:32.347288|内地票房|2010年|73|m1905
212|3|(第46周) 11月15日-11月21日|￥ 1550|￥ 5750|2014-03-13 10:32:32.544448|2014-03-13 10:32:32.544448|内地票房|2010年|68|m1905
213|4|(第46周) 11月15日-11月21日|￥ 730|￥ 2130|2014-03-13 10:32:32.712994|2014-03-13 10:32:32.712994|内地票房|2010年|69|m1905
214|5|(第46周) 11月15日-11月21日|￥ 360|￥ 1180|2014-03-13 10:32:32.845203|2014-03-13 10:32:32.845203|内地票房|2010年|70|m1905
215|6|(第46周) 11月15日-11月21日|￥ 240|￥ 6340|2014-03-13 10:32:32.989657|2014-03-13 10:32:32.989657|内地票房|2010年|63|m1905
216|7|(第46周) 11月15日-11月21日|￥ 180|￥ 555|2014-03-13 10:32:33.193260|2014-03-13 10:32:33.193260|内地票房|2010年|67|m1905
217|8|(第46周) 11月15日-11月21日|￥ 100|￥ 480|2014-03-13 10:32:33.305767|2014-03-13 10:32:33.305767|内地票房|2010年|71|m1905
218|9|(第46周) 11月15日-11月21日|￥ 87|￥ 1200|2014-03-13 10:32:33.444006|2014-03-13 10:32:33.444006|内地票房|2010年|31|m1905
219|1|(第47周) 11月22日-11月28日|￥ 8400|￥ 16500|2014-03-13 10:32:33.676392|2014-03-13 10:32:33.676392|内地票房|2010年|72|m1905
220|2|(第47周) 11月22日-11月28日|￥ 4600|￥ 11450|2014-03-13 10:32:33.948262|2014-03-13 10:32:33.948262|内地票房|2010年|73|m1905
221|3|(第47周) 11月22日-11月28日|￥ 850|￥ 850|2014-03-13 10:32:35.053419|2014-03-13 10:32:35.053419|内地票房|2010年|74|m1905
222|4|(第47周) 11月22日-11月28日|￥ 700|￥ 6450|2014-03-13 10:32:35.199728|2014-03-13 10:32:35.199728|内地票房|2010年|68|m1905
223|5|(第47周) 11月22日-11月28日|￥ 500|￥ 2630|2014-03-13 10:32:35.352109|2014-03-13 10:32:35.352109|内地票房|2010年|69|m1905
224|6|(第47周) 11月22日-11月28日|￥ 450|￥ 450|2014-03-13 10:32:35.784071|2014-03-13 10:32:35.784071|内地票房|2010年|75|m1905
225|7|(第47周) 11月22日-11月28日|￥ 210|￥ 765|2014-03-13 10:32:35.922507|2014-03-13 10:32:35.922507|内地票房|2010年|67|m1905
226|8|(第47周) 11月22日-11月28日|￥ 120|￥ 1300|2014-03-13 10:32:36.055557|2014-03-13 10:32:36.055557|内地票房|2010年|70|m1905
227|9|(第47周) 11月22日-11月28日|￥ 100|￥ 1300|2014-03-13 10:32:36.194421|2014-03-13 10:32:36.194421|内地票房|2010年|31|m1905
228|1|(第48周) 11月29日-12月05日|￥ 6090|￥ 6090|2014-03-13 10:32:36.965914|2014-03-13 10:32:36.965914|内地票房|2010年|76|m1905
229|2|(第48周) 11月29日-12月05日|￥ 4960|￥ 4960|2014-03-13 10:32:37.471522|2014-03-13 10:32:37.471522|内地票房|2010年|77|m1905
230|3|(第48周) 11月29日-12月05日|￥ 3450|￥ 19950|2014-03-13 10:32:37.594797|2014-03-13 10:32:37.594797|内地票房|2010年|72|m1905
231|4|(第48周) 11月29日-12月05日|￥ 2130|￥ 13580|2014-03-13 10:32:38.067751|2014-03-13 10:32:38.067751|内地票房|2010年|73|m1905
232|6|(第48周) 11月29日-12月05日|￥ 460|￥ 1310|2014-03-13 10:32:38.375322|2014-03-13 10:32:38.375322|内地票房|2010年|74|m1905
233|7|(第48周) 11月29日-12月05日|￥ 290|￥ 740|2014-03-13 10:32:38.599544|2014-03-13 10:32:38.599544|内地票房|2010年|75|m1905
234|8|(第48周) 11月29日-12月05日|￥ 250|￥ 6700|2014-03-13 10:32:38.809815|2014-03-13 10:32:38.809815|内地票房|2010年|68|m1905
235|9|(第48周) 11月29日-12月05日|￥ 220|￥ 2850|2014-03-13 10:32:38.941702|2014-03-13 10:32:38.941702|内地票房|2010年|69|m1905
236|10|(第48周) 11月29日-12月05日|￥ 52|￥ 817|2014-03-13 10:32:39.147285|2014-03-13 10:32:39.147285|内地票房|2010年|67|m1905
237|1|(第49周) 12月06日-12月12日|￥ 9800|￥ 14760|2014-03-13 10:32:39.322605|2014-03-13 10:32:39.322605|内地票房|2010年|77|m1905
238|2|(第49周) 12月06日-12月12日|￥ 7100|￥ 13190|2014-03-13 10:32:39.483557|2014-03-13 10:32:39.483557|内地票房|2010年|76|m1905
239|3|(第49周) 12月06日-12月12日|￥ 1500|￥ 21450|2014-03-13 10:32:39.610033|2014-03-13 10:32:39.610033|内地票房|2010年|72|m1905
240|4|(第49周) 12月06日-12月12日|￥ 550|￥ 14130|2014-03-13 10:32:39.926781|2014-03-13 10:32:39.926781|内地票房|2010年|73|m1905
241|6|(第49周) 12月06日-12月12日|￥ 160|￥ 3010|2014-03-13 10:32:40.255419|2014-03-13 10:32:40.255419|内地票房|2010年|69|m1905
242|7|(第49周) 12月06日-12月12日|￥ 64|￥ 1374|2014-03-13 10:32:40.420918|2014-03-13 10:32:40.420918|内地票房|2010年|74|m1905
243|8|(第49周) 12月06日-12月12日|￥ 52|￥ 6752|2014-03-13 10:32:40.669426|2014-03-13 10:32:40.669426|内地票房|2010年|68|m1905
244|9|(第49周) 12月06日-12月12日|￥ 22|￥ 839|2014-03-13 10:32:40.895304|2014-03-13 10:32:40.895304|内地票房|2010年|67|m1905
245|1|(第50周) 12月13日-12月19日|￥ 18150|￥ 18150|2014-03-13 10:32:43.448421|2014-03-13 10:32:43.448421|内地票房|2010年|78|m1905
246|2|(第50周) 12月13日-12月19日|￥ 3700|￥ 18460|2014-03-13 10:32:43.696236|2014-03-13 10:32:43.696236|内地票房|2010年|77|m1905
247|3|(第50周) 12月13日-12月19日|￥ 2270|￥ 15460|2014-03-13 10:32:43.981588|2014-03-13 10:32:43.981588|内地票房|2010年|76|m1905
248|4|(第50周) 12月13日-12月19日|￥ 660|￥ 22110|2014-03-13 10:32:44.446769|2014-03-13 10:32:44.446769|内地票房|2010年|72|m1905
249|5|(第50周) 12月13日-12月19日|￥ 190|￥ 14320|2014-03-13 10:32:45.063188|2014-03-13 10:32:45.063188|内地票房|2010年|73|m1905
250|6|(第50周) 12月13日-12月19日|￥ 70|￥ 3080|2014-03-13 10:32:45.186767|2014-03-13 10:32:45.186767|内地票房|2010年|69|m1905
251|1|(第51周) 12月20日-12月26日|￥ 20957|￥ 20957|2014-03-13 10:32:48.236897|2014-03-13 10:32:48.236897|内地票房|2010年|79|m1905
252|2|(第51周) 12月20日-12月26日|￥ 20080|￥ 38230|2014-03-13 10:32:48.427165|2014-03-13 10:32:48.427165|内地票房|2010年|78|m1905
253|3|(第51周) 12月20日-12月26日|￥ 1040|￥ 1040|2014-03-13 10:32:49.000552|2014-03-13 10:32:49.000552|内地票房|2010年|80|m1905
254|4|(第51周) 12月20日-12月26日|￥ 730|￥ 19190|2014-03-13 10:32:49.157672|2014-03-13 10:32:49.157672|内地票房|2010年|77|m1905
255|5|(第51周) 12月20日-12月26日|￥ 330|￥ 15790|2014-03-13 10:32:49.319961|2014-03-13 10:32:49.319961|内地票房|2010年|76|m1905
256|1|(第52周) 12月27日-01月02日|￥ 16944|￥ 37900|2014-03-13 10:32:49.512328|2014-03-13 10:32:49.512328|内地票房|2010年|79|m1905
257|2|(第52周) 12月27日-01月02日|￥ 16074|￥ 54304|2014-03-13 10:32:49.657183|2014-03-13 10:32:49.657183|内地票房|2010年|78|m1905
258|3|(第52周) 12月27日-01月02日|￥ 1210|￥ 2250|2014-03-13 10:32:49.889474|2014-03-13 10:32:49.889474|内地票房|2010年|80|m1905
259|4|(第52周) 12月27日-01月02日|￥ 380|￥ 380|2014-03-13 10:32:50.626763|2014-03-13 10:32:50.626763|内地票房|2010年|81|m1905
260|5|(第52周) 12月27日-01月02日|￥ 350|￥ 19540|2014-03-13 10:32:50.768998|2014-03-13 10:32:50.768998|内地票房|2010年|77|m1905
261|6|(第52周) 12月27日-01月02日|￥ 230|￥ 230|2014-03-13 10:32:52.718755|2014-03-13 10:32:52.718755|内地票房|2010年|82|m1905
262|7|(第52周) 12月27日-01月02日|￥ 175|￥ 175|2014-03-13 10:32:52.999662|2014-03-13 10:32:52.999662|内地票房|2010年|83|m1905
263|8|(第52周) 12月27日-01月02日|￥ 135|￥ 135|2014-03-13 10:32:53.355892|2014-03-13 10:32:53.355892|内地票房|2010年|84|m1905
264|9|(第52周) 12月27日-01月02日|￥ 105|￥ 15895|2014-03-13 10:32:53.576081|2014-03-13 10:32:53.576081|内地票房|2010年|76|m1905
265|1|(第1周) 01月03日-01月09日|￥ 6320|￥ 60624|2014-03-13 10:32:53.745210|2014-03-13 10:32:53.745210|内地票房|2011年|78|m1905
266|2|(第1周) 01月03日-01月09日|￥ 5610|￥ 43510|2014-03-13 10:32:53.892138|2014-03-13 10:32:53.892138|内地票房|2011年|79|m1905
267|4|(第1周) 01月03日-01月09日|￥ 505|￥ 2755|2014-03-13 10:32:54.181281|2014-03-13 10:32:54.181281|内地票房|2011年|80|m1905
268|5|(第1周) 01月03日-01月09日|￥ 300|￥ 680|2014-03-13 10:32:54.354126|2014-03-13 10:32:54.354126|内地票房|2011年|81|m1905
269|6|(第1周) 01月03日-01月09日|￥ 180|￥ 410|2014-03-13 10:32:54.494758|2014-03-13 10:32:54.494758|内地票房|2011年|82|m1905
270|7|(第1周) 01月03日-01月09日|￥ 160|￥ 335|2014-03-13 10:32:54.727090|2014-03-13 10:32:54.727090|内地票房|2011年|83|m1905
271|8|(第1周) 01月03日-01月09日|￥ 120|￥ 255|2014-03-13 10:32:54.955066|2014-03-13 10:32:54.955066|内地票房|2011年|84|m1905
272|9|(第1周) 01月03日-01月09日|￥ 90|￥ 19630|2014-03-13 10:32:55.097319|2014-03-13 10:32:55.097319|内地票房|2011年|77|m1905
273|10|(第1周) 01月03日-01月09日|￥ 40|￥ 40|2014-03-13 10:32:55.219989|2014-03-13 10:32:55.219989|内地票房|2011年|85|m1905
274|1|(第2周) 01月10日-01月16日|￥ 7150|￥ 7150|2014-03-13 10:32:55.411777|2014-03-13 10:32:55.411777|内地票房|2011年|86|m1905
275|3|(第2周) 01月10日-01月16日|￥ 3550|￥ 64174|2014-03-13 10:32:55.698596|2014-03-13 10:32:55.698596|内地票房|2011年|78|m1905
276|4|(第2周) 01月10日-01月16日|￥ 2600|￥ 46110|2014-03-13 10:32:55.845512|2014-03-13 10:32:55.845512|内地票房|2011年|79|m1905
277|5|(第2周) 01月10日-01月16日|￥ 250|￥ 3005|2014-03-13 10:32:56.027984|2014-03-13 10:32:56.027984|内地票房|2011年|80|m1905
278|1|(第3周) 01月17日-01月23日|￥ 10510|￥ 10510|2014-03-13 10:32:57.809763|2014-03-13 10:32:57.809763|内地票房|2011年|87|m1905
279|2|(第3周) 01月17日-01月23日|￥ 5410|￥ 5410|2014-03-13 10:32:58.605407|2014-03-13 10:32:58.605407|内地票房|2011年|88|m1905
280|3|(第3周) 01月17日-01月23日|￥ 3160|￥ 10310|2014-03-13 10:32:58.772039|2014-03-13 10:32:58.772039|内地票房|2011年|86|m1905
281|5|(第3周) 01月17日-01月23日|￥ 1480|￥ 65654|2014-03-13 10:32:59.056284|2014-03-13 10:32:59.056284|内地票房|2011年|78|m1905
282|6|(第3周) 01月17日-01月23日|￥ 950|￥ 47060|2014-03-13 10:32:59.198921|2014-03-13 10:32:59.198921|内地票房|2011年|79|m1905
283|7|(第3周) 01月17日-01月23日|￥ 120|￥ 3125|2014-03-13 10:32:59.343924|2014-03-13 10:32:59.343924|内地票房|2011年|80|m1905
284|1|(第4周) 01月24日-01月30日|￥ 7180|￥ 7180|2014-03-13 10:32:59.787955|2014-03-13 10:32:59.787955|内地票房|2011年|89|m1905
285|2|(第4周) 01月24日-01月30日|￥ 6950|￥ 17460|2014-03-13 10:32:59.942772|2014-03-13 10:32:59.942772|内地票房|2011年|87|m1905
286|3|(第4周) 01月24日-01月30日|￥ 4950|￥ 10360|2014-03-13 10:33:00.176469|2014-03-13 10:33:00.176469|内地票房|2011年|88|m1905
287|4|(第4周) 01月24日-01月30日|￥ 1580|￥ 11890|2014-03-13 10:33:00.369816|2014-03-13 10:33:00.369816|内地票房|2011年|86|m1905
288|6|(第4周) 01月24日-01月30日|￥ 646|￥ 66300|2014-03-13 10:33:00.730985|2014-03-13 10:33:00.730985|内地票房|2011年|78|m1905
289|7|(第4周) 01月24日-01月30日|￥ 290|￥ 47350|2014-03-13 10:33:01.163081|2014-03-13 10:33:01.163081|内地票房|2011年|79|m1905
290|8|(第4周) 01月24日-01月30日|￥ 260|￥ 260|2014-03-13 10:33:02.418280|2014-03-13 10:33:02.418280|内地票房|2011年|90|m1905
291|1|(第5周) 01月31日-02月06日|￥ 7550|￥ 7550|2014-03-13 10:33:03.169944|2014-03-13 10:33:03.169944|内地票房|2011年|91|m1905
292|2|(第5周) 01月31日-02月06日|￥ 6060|￥ 13240|2014-03-13 10:33:03.395378|2014-03-13 10:33:03.395378|内地票房|2011年|89|m1905
293|3|(第5周) 01月31日-02月06日|￥ 2660|￥ 13020|2014-03-13 10:33:03.622481|2014-03-13 10:33:03.622481|内地票房|2011年|88|m1905
294|4|(第5周) 01月31日-02月06日|￥ 2610|￥ 2610|2014-03-13 10:33:04.244945|2014-03-13 10:33:04.244945|内地票房|2011年|92|m1905
295|5|(第5周) 01月31日-02月06日|￥ 2420|￥ 2420|2014-03-13 10:33:06.032479|2014-03-13 10:33:06.032479|内地票房|2011年|93|m1905
296|6|(第5周) 01月31日-02月06日|￥ 2390|￥ 19850|2014-03-13 10:33:06.189906|2014-03-13 10:33:06.189906|内地票房|2011年|87|m1905
297|7|(第5周) 01月31日-02月06日|￥ 2150|￥ 2150|2014-03-13 10:33:09.808854|2014-03-13 10:33:09.808854|内地票房|2011年|94|m1905
298|8|(第5周) 01月31日-02月06日|￥ 1010|￥ 1010|2014-03-13 10:33:10.417563|2014-03-13 10:33:10.417563|内地票房|2011年|95|m1905
299|9|(第5周) 01月31日-02月06日|￥ 780|￥ 12670|2014-03-13 10:33:10.582554|2014-03-13 10:33:10.582554|内地票房|2011年|86|m1905
300|1|(第6周) 02月07日-02月13日|￥ 7720|￥ 7720|2014-03-13 10:33:11.945489|2014-03-13 10:33:11.945489|内地票房|2011年|96|m1905
301|2|(第6周) 02月07日-02月13日|￥ 5250|￥ 12800|2014-03-13 10:33:12.074107|2014-03-13 10:33:12.074107|内地票房|2011年|91|m1905
302|3|(第6周) 02月07日-02月13日|￥ 3570|￥ 16810|2014-03-13 10:33:12.221964|2014-03-13 10:33:12.221964|内地票房|2011年|89|m1905
303|4|(第6周) 02月07日-02月13日|￥ 3350|￥ 3350|2014-03-13 10:33:13.028193|2014-03-13 10:33:13.028193|内地票房|2011年|97|m1905
304|5|(第6周) 02月07日-02月13日|￥ 2370|￥ 4980|2014-03-13 10:33:13.213870|2014-03-13 10:33:13.213870|内地票房|2011年|92|m1905
305|6|(第6周) 02月07日-02月13日|￥ 1830|￥ 3980|2014-03-13 10:33:13.361382|2014-03-13 10:33:13.361382|内地票房|2011年|94|m1905
306|7|(第6周) 02月07日-02月13日|￥ 1580|￥ 4000|2014-03-13 10:33:13.689997|2014-03-13 10:33:13.689997|内地票房|2011年|93|m1905
307|8|(第6周) 02月07日-02月13日|￥ 1460|￥ 14480|2014-03-13 10:33:13.913892|2014-03-13 10:33:13.913892|内地票房|2011年|88|m1905
308|9|(第6周) 02月07日-02月13日|￥ 1360|￥ 1360|2014-03-13 10:33:14.849987|2014-03-13 10:33:14.849987|内地票房|2011年|98|m1905
309|10|(第6周) 02月07日-02月13日|￥ 990|￥ 20840|2014-03-13 10:33:15.218402|2014-03-13 10:33:15.218402|内地票房|2011年|87|m1905
310|1|(第7周) 02月14日-02月20日|￥ 10060|￥ 13410|2014-03-13 10:33:15.567058|2014-03-13 10:33:15.567058|内地票房|2011年|97|m1905
311|2|(第7周) 02月14日-02月20日|￥ 6860|￥ 8220|2014-03-13 10:33:15.809631|2014-03-13 10:33:15.809631|内地票房|2011年|98|m1905
312|3|(第7周) 02月14日-02月20日|￥ 4330|￥ 12050|2014-03-13 10:33:16.059393|2014-03-13 10:33:16.059393|内地票房|2011年|96|m1905
313|4|(第7周) 02月14日-02月20日|￥ 2610|￥ 15410|2014-03-13 10:33:16.279068|2014-03-13 10:33:16.279068|内地票房|2011年|91|m1905
314|5|(第7周) 02月14日-02月20日|￥ 1140|￥ 17950|2014-03-13 10:33:16.655044|2014-03-13 10:33:16.655044|内地票房|2011年|89|m1905
315|6|(第7周) 02月14日-02月20日|￥ 1050|￥ 6030|2014-03-13 10:33:17.053964|2014-03-13 10:33:17.053964|内地票房|2011年|92|m1905
316|7|(第7周) 02月14日-02月20日|￥ 650|￥ 4630|2014-03-13 10:33:17.290545|2014-03-13 10:33:17.290545|内地票房|2011年|94|m1905
317|8|(第7周) 02月14日-02月20日|￥ 560|￥ 2530|2014-03-13 10:33:17.661758|2014-03-13 10:33:17.661758|内地票房|2011年|95|m1905
318|9|(第7周) 02月14日-02月20日|￥ 450|￥ 4450|2014-03-13 10:33:18.122004|2014-03-13 10:33:18.122004|内地票房|2011年|93|m1905
319|10|(第7周) 02月14日-02月20日|￥ 390|￥ 460|2014-03-13 10:33:19.701132|2014-03-13 10:33:19.701132|内地票房|2011年|99|m1905
320|1|(第8周) 02月21日-02月27日|￥ 4140|￥ 17550|2014-03-13 10:33:20.147910|2014-03-13 10:33:20.147910|内地票房|2011年|97|m1905
321|2|(第8周) 02月21日-02月27日|￥ 3360|￥ 11580|2014-03-13 10:33:20.303002|2014-03-13 10:33:20.303002|内地票房|2011年|98|m1905
322|3|(第8周) 02月21日-02月27日|￥ 2310|￥ 2310|2014-03-13 10:33:22.268398|2014-03-13 10:33:22.268398|内地票房|2011年|100|m1905
