1507|第65届奥斯卡金像奖|1993|最佳音效剪辑|提名|潜龙轰天|oscar|2014-03-13 11:47:38.897009|2014-03-13 11:47:38.897009
1508|第65届奥斯卡金像奖|1993|最佳改编剧本|获奖|霍华德庄园|oscar|2014-03-13 11:47:38.899915|2014-03-13 11:47:38.899915
1509|第65届奥斯卡金像奖|1993|最佳改编剧本|提名|情迷四月天|oscar|2014-03-13 11:47:38.902833|2014-03-13 11:47:38.902833
1510|第65届奥斯卡金像奖|1993|最佳改编剧本|提名|超级大玩家|oscar|2014-03-13 11:47:38.905648|2014-03-13 11:47:38.905648
1511|第65届奥斯卡金像奖|1993|最佳改编剧本|提名|大河恋|oscar|2014-03-13 11:47:38.908163|2014-03-13 11:47:38.908163
1512|第65届奥斯卡金像奖|1993|最佳改编剧本|提名|闻香识女人|oscar|2014-03-13 11:47:38.910589|2014-03-13 11:47:38.910589
1513|第65届奥斯卡金像奖|1993|最佳电影剪辑|获奖|不可饶恕|oscar|2014-03-13 11:47:38.916558|2014-03-13 11:47:38.916558
1514|第65届奥斯卡金像奖|1993|最佳电影剪辑|提名|本能|oscar|2014-03-13 11:47:38.919086|2014-03-13 11:47:38.919086
1515|第65届奥斯卡金像奖|1993|最佳电影剪辑|提名|哭泣游戏|oscar|2014-03-13 11:47:38.922422|2014-03-13 11:47:38.922422
1516|第65届奥斯卡金像奖|1993|最佳电影剪辑|提名|好人寥寥|oscar|2014-03-13 11:47:38.925321|2014-03-13 11:47:38.925321
1517|第65届奥斯卡金像奖|1993|最佳电影剪辑|提名|超级大玩家|oscar|2014-03-13 11:47:38.928143|2014-03-13 11:47:38.928143
1518|第65届奥斯卡金像奖|1993|最佳原创音乐|获奖|阿拉丁|oscar|2014-03-13 11:47:38.931207|2014-03-13 11:47:38.931207
1519|第65届奥斯卡金像奖|1993|最佳原创音乐|提名|霍华德庄园|oscar|2014-03-13 11:47:38.934924|2014-03-13 11:47:38.934924
1520|第65届奥斯卡金像奖|1993|最佳原创音乐|提名|本能|oscar|2014-03-13 11:47:38.937670|2014-03-13 11:47:38.937670
1521|第65届奥斯卡金像奖|1993|最佳原创音乐|提名|卓别林|oscar|2014-03-13 11:47:38.940261|2014-03-13 11:47:38.940261
1522|第65届奥斯卡金像奖|1993|最佳原创音乐|提名|大河恋|oscar|2014-03-13 11:47:38.943749|2014-03-13 11:47:38.943749
1523|第65届奥斯卡金像奖|1993|最佳外语片|获奖|印度支那|oscar|2014-03-13 11:47:38.947870|2014-03-13 11:47:38.947870
1524|第65届奥斯卡金像奖|1993|最佳外语片|提名|世界上的某个地方|oscar|2014-03-13 11:47:38.951818|2014-03-13 11:47:38.951818
1525|第65届奥斯卡金像奖|1993|最佳外语片|提名|达恩斯教士|oscar|2014-03-13 11:47:38.955200|2014-03-13 11:47:38.955200
1526|第65届奥斯卡金像奖|1993|最佳外语片|提名|蒙古精神|oscar|2014-03-13 11:47:38.958630|2014-03-13 11:47:38.958630
1527|第65届奥斯卡金像奖|1993|最佳外语片|提名|冒牌货|oscar|2014-03-13 11:47:38.962045|2014-03-13 11:47:38.962045
1528|第65届奥斯卡金像奖|1993|最佳音响效果|获奖|最后的莫希干人|oscar|2014-03-13 11:47:38.965010|2014-03-13 11:47:38.965010
1529|第65届奥斯卡金像奖|1993|最佳音响效果|提名|阿拉丁|oscar|2014-03-13 11:47:38.968474|2014-03-13 11:47:38.968474
1530|第65届奥斯卡金像奖|1993|最佳音响效果|提名|潜龙轰天|oscar|2014-03-13 11:47:38.971715|2014-03-13 11:47:38.971715
1531|第65届奥斯卡金像奖|1993|最佳音响效果|提名|好人寥寥|oscar|2014-03-13 11:47:38.973967|2014-03-13 11:47:38.973967
1532|第65届奥斯卡金像奖|1993|最佳音响效果|提名|不可饶恕|oscar|2014-03-13 11:47:38.976465|2014-03-13 11:47:38.976465
1533|第64届奥斯卡金像奖|1992|最佳影片|获奖|沉默的羔羊|oscar|2014-03-13 11:47:39.309769|2014-03-13 11:47:39.309769
1534|第64届奥斯卡金像奖|1992|最佳影片|提名|美女与野兽|oscar|2014-03-13 11:47:39.312744|2014-03-13 11:47:39.312744
1535|第64届奥斯卡金像奖|1992|最佳影片|提名|刺杀肯尼迪|oscar|2014-03-13 11:47:39.315026|2014-03-13 11:47:39.315026
1536|第64届奥斯卡金像奖|1992|最佳影片|提名|豪情四海|oscar|2014-03-13 11:47:39.317267|2014-03-13 11:47:39.317267
1537|第64届奥斯卡金像奖|1992|最佳影片|提名|潮浪王子|oscar|2014-03-13 11:47:39.319520|2014-03-13 11:47:39.319520
1538|第64届奥斯卡金像奖|1992|最佳原创剧本|获奖|末路狂花|oscar|2014-03-13 11:47:39.323152|2014-03-13 11:47:39.323152
1539|第64届奥斯卡金像奖|1992|最佳原创剧本|提名|街区男孩|oscar|2014-03-13 11:47:39.325660|2014-03-13 11:47:39.325660
1540|第64届奥斯卡金像奖|1992|最佳原创剧本|提名|渔王|oscar|2014-03-13 11:47:39.328186|2014-03-13 11:47:39.328186
1541|第64届奥斯卡金像奖|1992|最佳原创剧本|提名|大峡谷|oscar|2014-03-13 11:47:39.331074|2014-03-13 11:47:39.331074
1542|第64届奥斯卡金像奖|1992|最佳原创剧本|提名|豪情四海|oscar|2014-03-13 11:47:39.333986|2014-03-13 11:47:39.333986
1543|第64届奥斯卡金像奖|1992|最佳原创歌曲|获奖|美女与野兽|oscar|2014-03-13 11:47:39.336652|2014-03-13 11:47:39.336652
1544|第64届奥斯卡金像奖|1992|最佳原创歌曲|提名|侠盗王子罗宾汉|oscar|2014-03-13 11:47:39.339680|2014-03-13 11:47:39.339680
1545|第64届奥斯卡金像奖|1992|最佳原创歌曲|提名|铁钩船长|oscar|2014-03-13 11:47:39.342026|2014-03-13 11:47:39.342026
1546|第64届奥斯卡金像奖|1992|最佳原创歌曲|提名|美女与野兽|oscar|2014-03-13 11:47:39.344953|2014-03-13 11:47:39.344953
1547|第64届奥斯卡金像奖|1992|最佳纪录长片|获奖|在星光掩映下|oscar|2014-03-13 11:47:39.348384|2014-03-13 11:47:39.348384
1548|第64届奥斯卡金像奖|1992|最佳纪录长片|提名|Death on the Job|oscar|2014-03-13 11:47:39.352133|2014-03-13 11:47:39.352133
1549|第64届奥斯卡金像奖|1992|最佳纪录长片|提名|Doing Time: Life Inside the Big House|oscar|2014-03-13 11:47:39.355334|2014-03-13 11:47:39.355334
1550|第64届奥斯卡金像奖|1992|最佳纪录长片|提名|The Restless Conscience: Resistance to Hitler Within Germany 1933-1945|oscar|2014-03-13 11:47:39.357883|2014-03-13 11:47:39.357883
1551|第64届奥斯卡金像奖|1992|最佳服装设计|获奖|豪情四海|oscar|2014-03-13 11:47:39.361754|2014-03-13 11:47:39.361754
1552|第64届奥斯卡金像奖|1992|最佳服装设计|提名|亚当斯一家|oscar|2014-03-13 11:47:39.364707|2014-03-13 11:47:39.364707
1553|第64届奥斯卡金像奖|1992|最佳服装设计|提名|铁钩船长|oscar|2014-03-13 11:47:39.367031|2014-03-13 11:47:39.367031
1554|第64届奥斯卡金像奖|1992|最佳服装设计|提名|巴顿·芬克|oscar|2014-03-13 11:47:39.370272|2014-03-13 11:47:39.370272
1555|第64届奥斯卡金像奖|1992|最佳服装设计|提名|包法利夫人|oscar|2014-03-13 11:47:39.373272|2014-03-13 11:47:39.373272
1556|第64届奥斯卡金像奖|1992|最佳艺术指导|获奖|Nancy HaighDennis Gassner|oscar|2014-03-13 11:47:39.376338|2014-03-13 11:47:39.376338
1557|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Nancy Haigh|oscar|2014-03-13 11:47:39.379775|2014-03-13 11:47:39.379775
1558|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《巴顿·芬克》|oscar|2014-03-13 11:47:39.382188|2014-03-13 11:47:39.382188
1559|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Dennis Gassner|oscar|2014-03-13 11:47:39.386631|2014-03-13 11:47:39.386631
1560|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《巴顿·芬克》|oscar|2014-03-13 11:47:39.390190|2014-03-13 11:47:39.390190
1561|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Garrett Lewis|oscar|2014-03-13 11:47:39.394458|2014-03-13 11:47:39.394458
1562|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《铁钩船长》|oscar|2014-03-13 11:47:39.398147|2014-03-13 11:47:39.398147
1563|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Norman Garwood|oscar|2014-03-13 11:47:39.400839|2014-03-13 11:47:39.400839
1564|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《铁钩船长》|oscar|2014-03-13 11:47:39.404550|2014-03-13 11:47:39.404550
1565|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Cindy Carr|oscar|2014-03-13 11:47:39.407867|2014-03-13 11:47:39.407867
1566|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《渔王》|oscar|2014-03-13 11:47:39.411428|2014-03-13 11:47:39.411428
1567|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Mel Bourne|oscar|2014-03-13 11:47:39.414025|2014-03-13 11:47:39.414025
1568|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《渔王》|oscar|2014-03-13 11:47:39.417693|2014-03-13 11:47:39.417693
1569|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Caryl Heller|oscar|2014-03-13 11:47:39.421979|2014-03-13 11:47:39.421979
1570|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《潮浪王子》|oscar|2014-03-13 11:47:39.425362|2014-03-13 11:47:39.425362
1571|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|Paul Sylbert|oscar|2014-03-13 11:47:39.427839|2014-03-13 11:47:39.427839
1572|第64届奥斯卡金像奖|1992|最佳艺术指导|提名|《潮浪王子》|oscar|2014-03-13 11:47:39.430162|2014-03-13 11:47:39.430162
1573|第64届奥斯卡金像奖|1992|最佳视觉效果|获奖|终结者2：审判日|oscar|2014-03-13 11:47:39.434022|2014-03-13 11:47:39.434022
1574|第64届奥斯卡金像奖|1992|最佳视觉效果|提名|回火|oscar|2014-03-13 11:47:39.436556|2014-03-13 11:47:39.436556
1575|第64届奥斯卡金像奖|1992|最佳视觉效果|提名|铁钩船长|oscar|2014-03-13 11:47:39.439612|2014-03-13 11:47:39.439612
1576|第64届奥斯卡金像奖|1992|最佳音效剪辑|获奖|终结者2：审判日|oscar|2014-03-13 11:47:39.442551|2014-03-13 11:47:39.442551
1577|第64届奥斯卡金像奖|1992|最佳音效剪辑|提名|回火|oscar|2014-03-13 11:47:39.445291|2014-03-13 11:47:39.445291
1578|第64届奥斯卡金像奖|1992|最佳音效剪辑|提名|星际旅行6：未来之战|oscar|2014-03-13 11:47:39.447815|2014-03-13 11:47:39.447815
1579|第64届奥斯卡金像奖|1992|最佳改编剧本|获奖|沉默的羔羊|oscar|2014-03-13 11:47:39.450862|2014-03-13 11:47:39.450862
1580|第64届奥斯卡金像奖|1992|最佳改编剧本|提名|欧罗巴欧罗巴|oscar|2014-03-13 11:47:39.453483|2014-03-13 11:47:39.453483
1581|第64届奥斯卡金像奖|1992|最佳改编剧本|提名|刺杀肯尼迪|oscar|2014-03-13 11:47:39.456013|2014-03-13 11:47:39.456013
1582|第64届奥斯卡金像奖|1992|最佳改编剧本|提名|油炸绿蕃茄|oscar|2014-03-13 11:47:39.459130|2014-03-13 11:47:39.459130
1583|第64届奥斯卡金像奖|1992|最佳改编剧本|提名|潮浪王子|oscar|2014-03-13 11:47:39.463031|2014-03-13 11:47:39.463031
1584|第64届奥斯卡金像奖|1992|最佳电影剪辑|获奖|刺杀肯尼迪|oscar|2014-03-13 11:47:39.467640|2014-03-13 11:47:39.467640
1585|第64届奥斯卡金像奖|1992|最佳电影剪辑|提名|追梦者|oscar|2014-03-13 11:47:39.470535|2014-03-13 11:47:39.470535
1586|第64届奥斯卡金像奖|1992|最佳电影剪辑|提名|终结者2：审判日|oscar|2014-03-13 11:47:39.473659|2014-03-13 11:47:39.473659
1587|第64届奥斯卡金像奖|1992|最佳电影剪辑|提名|沉默的羔羊|oscar|2014-03-13 11:47:39.476861|2014-03-13 11:47:39.476861
1588|第64届奥斯卡金像奖|1992|最佳电影剪辑|提名|末路狂花|oscar|2014-03-13 11:47:39.479314|2014-03-13 11:47:39.479314
1589|第64届奥斯卡金像奖|1992|最佳原创音乐|获奖|美女与野兽|oscar|2014-03-13 11:47:39.483200|2014-03-13 11:47:39.483200
1590|第64届奥斯卡金像奖|1992|最佳原创音乐|提名|豪情四海|oscar|2014-03-13 11:47:39.487555|2014-03-13 11:47:39.487555
1591|第64届奥斯卡金像奖|1992|最佳原创音乐|提名|渔王|oscar|2014-03-13 11:47:39.490381|2014-03-13 11:47:39.490381
1592|第64届奥斯卡金像奖|1992|最佳原创音乐|提名|刺杀肯尼迪|oscar|2014-03-13 11:47:39.493222|2014-03-13 11:47:39.493222
1593|第64届奥斯卡金像奖|1992|最佳原创音乐|提名|潮浪王子|oscar|2014-03-13 11:47:39.496475|2014-03-13 11:47:39.496475
1594|第64届奥斯卡金像奖|1992|最佳外语片|获奖|地中海|oscar|2014-03-13 11:47:39.520615|2014-03-13 11:47:39.520615
1595|第64届奥斯卡金像奖|1992|最佳外语片|提名|公牛|oscar|2014-03-13 11:47:39.523248|2014-03-13 11:47:39.523248
1596|第64届奥斯卡金像奖|1992|最佳外语片|提名|回归大地|oscar|2014-03-13 11:47:39.526467|2014-03-13 11:47:39.526467
1597|第64届奥斯卡金像奖|1992|最佳外语片|提名|青青校树|oscar|2014-03-13 11:47:39.529415|2014-03-13 11:47:39.529415
1598|第64届奥斯卡金像奖|1992|最佳外语片|提名|大红灯笼高高挂|oscar|2014-03-13 11:47:39.532293|2014-03-13 11:47:39.532293
1599|第64届奥斯卡金像奖|1992|最佳音响效果|获奖|终结者2：审判日|oscar|2014-03-13 11:47:39.534940|2014-03-13 11:47:39.534940
1600|第64届奥斯卡金像奖|1992|最佳音响效果|提名|回火|oscar|2014-03-13 11:47:39.537703|2014-03-13 11:47:39.537703
1601|第64届奥斯卡金像奖|1992|最佳音响效果|提名|刺杀肯尼迪|oscar|2014-03-13 11:47:39.540436|2014-03-13 11:47:39.540436
1602|第64届奥斯卡金像奖|1992|最佳音响效果|提名|美女与野兽|oscar|2014-03-13 11:47:39.543017|2014-03-13 11:47:39.543017
1603|第64届奥斯卡金像奖|1992|最佳音响效果|提名|沉默的羔羊|oscar|2014-03-13 11:47:39.545865|2014-03-13 11:47:39.545865
1604|第63届奥斯卡金像奖|1991|最佳影片|获奖|与狼共舞|oscar|2014-03-13 11:47:43.734366|2014-03-13 11:47:43.734366
1605|第63届奥斯卡金像奖|1991|最佳影片|提名|无语问苍天|oscar|2014-03-13 11:47:43.737373|2014-03-13 11:47:43.737373
1606|第63届奥斯卡金像奖|1991|最佳影片|提名|教父3|oscar|2014-03-13 11:47:43.739932|2014-03-13 11:47:43.739932
1607|第63届奥斯卡金像奖|1991|最佳影片|提名|人鬼情未了|oscar|2014-03-13 11:47:43.742222|2014-03-13 11:47:43.742222
1608|第63届奥斯卡金像奖|1991|最佳影片|提名|好家伙|oscar|2014-03-13 11:47:43.744597|2014-03-13 11:47:43.744597
1609|第63届奥斯卡金像奖|1991|最佳原创剧本|获奖|人鬼情未了|oscar|2014-03-13 11:47:43.747431|2014-03-13 11:47:43.747431
1610|第63届奥斯卡金像奖|1991|最佳原创剧本|提名|绿卡情缘|oscar|2014-03-13 11:47:43.750909|2014-03-13 11:47:43.750909
1611|第63届奥斯卡金像奖|1991|最佳原创剧本|提名|爱丽丝|oscar|2014-03-13 11:47:43.753437|2014-03-13 11:47:43.753437
1612|第63届奥斯卡金像奖|1991|最佳原创剧本|提名|阿瓦隆|oscar|2014-03-13 11:47:43.756658|2014-03-13 11:47:43.756658
1613|第63届奥斯卡金像奖|1991|最佳原创剧本|提名|大市民|oscar|2014-03-13 11:47:43.759752|2014-03-13 11:47:43.759752
1614|第63届奥斯卡金像奖|1991|最佳改编剧本|获奖|与狼共舞|oscar|2014-03-13 11:47:43.762438|2014-03-13 11:47:43.762438
1615|第63届奥斯卡金像奖|1991|最佳改编剧本|提名|骗子|oscar|2014-03-13 11:47:43.765078|2014-03-13 11:47:43.765078
1616|第63届奥斯卡金像奖|1991|最佳改编剧本|提名|无语问苍天|oscar|2014-03-13 11:47:43.768407|2014-03-13 11:47:43.768407
1617|第63届奥斯卡金像奖|1991|最佳改编剧本|提名|好家伙|oscar|2014-03-13 11:47:43.772075|2014-03-13 11:47:43.772075
1618|第63届奥斯卡金像奖|1991|最佳改编剧本|提名|命运的逆转|oscar|2014-03-13 11:47:43.776469|2014-03-13 11:47:43.776469
1619|第63届奥斯卡金像奖|1991|最佳音响效果|获奖|与狼共舞|oscar|2014-03-13 11:47:43.779292|2014-03-13 11:47:43.779292
1620|第63届奥斯卡金像奖|1991|最佳音响效果|提名|雷霆壮志|oscar|2014-03-13 11:47:43.800819|2014-03-13 11:47:43.800819
1621|第63届奥斯卡金像奖|1991|最佳音响效果|提名|猎杀红色十月|oscar|2014-03-13 11:47:43.803419|2014-03-13 11:47:43.803419
1622|第63届奥斯卡金像奖|1991|最佳音响效果|提名|至尊神探|oscar|2014-03-13 11:47:43.805879|2014-03-13 11:47:43.805879
1623|第63届奥斯卡金像奖|1991|最佳音响效果|提名|全面回忆|oscar|2014-03-13 11:47:43.808329|2014-03-13 11:47:43.808329
1624|第63届奥斯卡金像奖|1991|最佳纪录长片|获奖|美国大梦|oscar|2014-03-13 11:47:43.812761|2014-03-13 11:47:43.812761
1625|第63届奥斯卡金像奖|1991|最佳纪录长片|提名|60年代的伯克利|oscar|2014-03-13 11:47:43.816245|2014-03-13 11:47:43.816245
1626|第63届奥斯卡金像奖|1991|最佳纪录长片|提名|Waldo Salt: A Screenwriter's Journey|oscar|2014-03-13 11:47:43.818577|2014-03-13 11:47:43.818577
1627|第63届奥斯卡金像奖|1991|最佳服装设计|获奖|大鼻子情圣|oscar|2014-03-13 11:47:43.822080|2014-03-13 11:47:43.822080
1628|第63届奥斯卡金像奖|1991|最佳服装设计|提名|阿瓦隆|oscar|2014-03-13 11:47:43.827183|2014-03-13 11:47:43.827183
1629|第63届奥斯卡金像奖|1991|最佳服装设计|提名|至尊神探|oscar|2014-03-13 11:47:43.830495|2014-03-13 11:47:43.830495
1630|第63届奥斯卡金像奖|1991|最佳服装设计|提名|与狼共舞|oscar|2014-03-13 11:47:43.833585|2014-03-13 11:47:43.833585
1631|第63届奥斯卡金像奖|1991|最佳服装设计|提名|哈姆雷特|oscar|2014-03-13 11:47:43.836500|2014-03-13 11:47:43.836500
1632|第63届奥斯卡金像奖|1991|最佳艺术指导|获奖|Rick SimpsonRichard Sylbert|oscar|2014-03-13 11:47:43.840492|2014-03-13 11:47:43.840492
1633|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Ezio Frigerio|oscar|2014-03-13 11:47:43.843245|2014-03-13 11:47:43.843245
1634|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《大鼻子情圣》|oscar|2014-03-13 11:47:43.845515|2014-03-13 11:47:43.845515
1635|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Jacques Rouxel|oscar|2014-03-13 11:47:43.848412|2014-03-13 11:47:43.848412
1636|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《大鼻子情圣》|oscar|2014-03-13 11:47:43.851603|2014-03-13 11:47:43.851603
1637|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Gary Fettis|oscar|2014-03-13 11:47:43.853870|2014-03-13 11:47:43.853870
1638|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《教父3》|oscar|2014-03-13 11:47:43.857115|2014-03-13 11:47:43.857115
1639|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Dean Tavoularis|oscar|2014-03-13 11:47:43.859866|2014-03-13 11:47:43.859866
1640|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《教父3》|oscar|2014-03-13 11:47:43.862197|2014-03-13 11:47:43.862197
1641|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Jeffrey Beecroft|oscar|2014-03-13 11:47:43.865004|2014-03-13 11:47:43.865004
1642|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《与狼共舞》|oscar|2014-03-13 11:47:43.868003|2014-03-13 11:47:43.868003
1643|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Lisa Dean|oscar|2014-03-13 11:47:43.870631|2014-03-13 11:47:43.870631
1644|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《与狼共舞》|oscar|2014-03-13 11:47:43.873368|2014-03-13 11:47:43.873368
1645|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Dante Ferretti|oscar|2014-03-13 11:47:43.876694|2014-03-13 11:47:43.876694
1646|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《哈姆雷特》|oscar|2014-03-13 11:47:43.879058|2014-03-13 11:47:43.879058
1647|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|Francesca LoSchiavo|oscar|2014-03-13 11:47:43.881731|2014-03-13 11:47:43.881731
1648|第63届奥斯卡金像奖|1991|最佳艺术指导|提名|《哈姆雷特》|oscar|2014-03-13 11:47:43.885115|2014-03-13 11:47:43.885115
1649|第63届奥斯卡金像奖|1991|最佳外语片|获奖|希望之旅|oscar|2014-03-13 11:47:43.888265|2014-03-13 11:47:43.888265
1650|第63届奥斯卡金像奖|1991|最佳外语片|提名|大鼻子情圣|oscar|2014-03-13 11:47:43.891227|2014-03-13 11:47:43.891227
1651|第63届奥斯卡金像奖|1991|最佳外语片|提名|菊豆|oscar|2014-03-13 11:47:43.893916|2014-03-13 11:47:43.893916
1652|第63届奥斯卡金像奖|1991|最佳外语片|提名|坏女孩|oscar|2014-03-13 11:47:43.897040|2014-03-13 11:47:43.897040
1653|第63届奥斯卡金像奖|1991|最佳外语片|提名|放开心胸|oscar|2014-03-13 11:47:43.899620|2014-03-13 11:47:43.899620
1654|第63届奥斯卡金像奖|1991|最佳原创歌曲|获奖|至尊神探|oscar|2014-03-13 11:47:43.903109|2014-03-13 11:47:43.903109
1655|第63届奥斯卡金像奖|1991|最佳原创歌曲|提名|年轻枪手2|oscar|2014-03-13 11:47:43.906190|2014-03-13 11:47:43.906190
1656|第63届奥斯卡金像奖|1991|最佳原创歌曲|提名|小鬼当家|oscar|2014-03-13 11:47:43.909907|2014-03-13 11:47:43.909907
1657|第63届奥斯卡金像奖|1991|最佳原创歌曲|提名|来自边缘的明信片|oscar|2014-03-13 11:47:43.912452|2014-03-13 11:47:43.912452
1658|第63届奥斯卡金像奖|1991|最佳原创歌曲|提名|教父3|oscar|2014-03-13 11:47:43.914999|2014-03-13 11:47:43.914999
1659|第63届奥斯卡金像奖|1991|最佳音效剪辑|获奖|猎杀红色十月|oscar|2014-03-13 11:47:43.919152|2014-03-13 11:47:43.919152
1660|第63届奥斯卡金像奖|1991|最佳音效剪辑|提名|别闯阴阳界|oscar|2014-03-13 11:47:43.922535|2014-03-13 11:47:43.922535
1661|第63届奥斯卡金像奖|1991|最佳音效剪辑|提名|全面回忆|oscar|2014-03-13 11:47:43.925221|2014-03-13 11:47:43.925221
1662|第63届奥斯卡金像奖|1991|最佳原创音乐|获奖|与狼共舞|oscar|2014-03-13 11:47:43.928284|2014-03-13 11:47:43.928284
1663|第63届奥斯卡金像奖|1991|最佳原创音乐|提名|阿瓦隆|oscar|2014-03-13 11:47:43.932025|2014-03-13 11:47:43.932025
1664|第63届奥斯卡金像奖|1991|最佳原创音乐|提名|哈瓦那|oscar|2014-03-13 11:47:43.934340|2014-03-13 11:47:43.934340
1665|第63届奥斯卡金像奖|1991|最佳原创音乐|提名|人鬼情未了|oscar|2014-03-13 11:47:43.936710|2014-03-13 11:47:43.936710
1666|第63届奥斯卡金像奖|1991|最佳原创音乐|提名|小鬼当家|oscar|2014-03-13 11:47:43.940127|2014-03-13 11:47:43.940127
1667|第63届奥斯卡金像奖|1991|最佳电影剪辑|获奖|与狼共舞|oscar|2014-03-13 11:47:43.942868|2014-03-13 11:47:43.942868
1668|第63届奥斯卡金像奖|1991|最佳电影剪辑|提名|人鬼情未了|oscar|2014-03-13 11:47:43.945260|2014-03-13 11:47:43.945260
1669|第63届奥斯卡金像奖|1991|最佳电影剪辑|提名|好家伙|oscar|2014-03-13 11:47:43.948285|2014-03-13 11:47:43.948285
1670|第63届奥斯卡金像奖|1991|最佳电影剪辑|提名|教父3|oscar|2014-03-13 11:47:43.951383|2014-03-13 11:47:43.951383
1671|第63届奥斯卡金像奖|1991|最佳电影剪辑|提名|猎杀红色十月|oscar|2014-03-13 11:47:43.953693|2014-03-13 11:47:43.953693
1672|第62届奥斯卡金像奖|1990|最佳影片|获奖|为黛西小姐开车|oscar|2014-03-13 11:47:44.247856|2014-03-13 11:47:44.247856
1673|第62届奥斯卡金像奖|1990|最佳影片|提名|生于七月四日|oscar|2014-03-13 11:47:44.250858|2014-03-13 11:47:44.250858
1674|第62届奥斯卡金像奖|1990|最佳影片|提名|梦幻之地|oscar|2014-03-13 11:47:44.253115|2014-03-13 11:47:44.253115
1675|第62届奥斯卡金像奖|1990|最佳影片|提名|死亡诗社|oscar|2014-03-13 11:47:44.255593|2014-03-13 11:47:44.255593
1676|第62届奥斯卡金像奖|1990|最佳影片|提名|我的左脚|oscar|2014-03-13 11:47:44.257923|2014-03-13 11:47:44.257923
1677|第62届奥斯卡金像奖|1990|最佳原创剧本|获奖|死亡诗社|oscar|2014-03-13 11:47:44.261218|2014-03-13 11:47:44.261218
1678|第62届奥斯卡金像奖|1990|最佳原创剧本|提名|爱与罪|oscar|2014-03-13 11:47:44.263768|2014-03-13 11:47:44.263768
1679|第62届奥斯卡金像奖|1990|最佳原创剧本|提名|为所应为|oscar|2014-03-13 11:47:44.267128|2014-03-13 11:47:44.267128
1680|第62届奥斯卡金像奖|1990|最佳原创剧本|提名|性、谎言和录像带|oscar|2014-03-13 11:47:44.270992|2014-03-13 11:47:44.270992
1681|第62届奥斯卡金像奖|1990|最佳原创剧本|提名|当哈利遇上莎莉|oscar|2014-03-13 11:47:44.274834|2014-03-13 11:47:44.274834
1682|第62届奥斯卡金像奖|1990|最佳改编剧本|获奖|为黛西小姐开车|oscar|2014-03-13 11:47:44.277878|2014-03-13 11:47:44.277878
1683|第62届奥斯卡金像奖|1990|最佳改编剧本|提名|敌人，一个爱的故事|oscar|2014-03-13 11:47:44.280680|2014-03-13 11:47:44.280680
1684|第62届奥斯卡金像奖|1990|最佳改编剧本|提名|我的左脚|oscar|2014-03-13 11:47:44.284805|2014-03-13 11:47:44.284805
1685|第62届奥斯卡金像奖|1990|最佳改编剧本|提名|生于七月四日|oscar|2014-03-13 11:47:44.289015|2014-03-13 11:47:44.289015
1686|第62届奥斯卡金像奖|1990|最佳改编剧本|提名|梦幻之地|oscar|2014-03-13 11:47:44.291855|2014-03-13 11:47:44.291855
1687|第62届奥斯卡金像奖|1990|最佳服装设计|获奖|亨利五世|oscar|2014-03-13 11:47:44.294498|2014-03-13 11:47:44.294498
1688|第62届奥斯卡金像奖|1990|最佳服装设计|提名|吹牛大王历险记|oscar|2014-03-13 11:47:44.297065|2014-03-13 11:47:44.297065
1689|第62届奥斯卡金像奖|1990|最佳服装设计|提名|最毒妇人心|oscar|2014-03-13 11:47:44.300007|2014-03-13 11:47:44.300007
1690|第62届奥斯卡金像奖|1990|最佳服装设计|提名|哈林夜总会|oscar|2014-03-13 11:47:44.302573|2014-03-13 11:47:44.302573
1691|第62届奥斯卡金像奖|1990|最佳服装设计|提名|为黛西小姐开车|oscar|2014-03-13 11:47:44.304871|2014-03-13 11:47:44.304871
