797|穿梭少女梦|/uploads/poster/穿梭少女梦/thumb_1_147_206_20101215114317736.jpg|2.2|杨·塞谬尔|苏菲·玛索, Michel Duchaussoy, 乔纳森·扎凯|喜剧/爱情/剧情|2010年07月04日|    “亲爱的我：今天，我7岁生日，特别写封信给你，提醒你要记住，7岁时说过的承诺和我对将来的梦想……”日理万机的女强人玛嘉烈，在40岁生日那天收到来自老家的包裹，竟是7岁时的她特意写给今天自己的信件。玛嘉烈起初感到厌恶，因为这些小女孩的玩意，勾起了不愉快的童儿时回忆；她不知道充满童真的小手作，正一步一步的教导她寻回快乐人生。|2014-03-13 10:45:24.261764|2014-03-13 10:45:24.261764|L'âge de raison
798|极恶非道|/uploads/poster/极恶非道/thumb_1_147_206_20120725104151446.jpg|0|北野武北野武|北野武, 椎名桔平, 加濑亮|动作/犯罪/剧情|2010年06月12日|        称霸关东的大型暴力团组织山王会的二把手加藤忠告所属的池元组组长池元，说大头目关内看不惯他，因为他跟微不足道的旁支小黑帮村濑组组长走得太近了，并命令池元立刻收了村濑组。        心慌的池元召来了自己属下的大友组组长大友，把这个任务交给了他。        大友一向帮池元收拾烂摊子、接手烫手山芋。本以为这是一桩和往常一样的差事，没想到竟引发出一场关系到存亡于黑道世界的权力大战。        极恶非道的下克上暴力乱斗剧已经拉开了序幕……|2014-03-13 10:45:25.131601|2014-03-13 10:45:25.131601|Outrage
799|爆旋陀螺钢铁战魂电影版：灼热的侵略者|/uploads/poster/爆旋陀螺钢铁战魂电影版：灼热的侵略者/thumb_1_147_206_20100826055931762.jpg|3.2|||剧情/动画|2010年08月21日|阿多尼斯星从遥远的宇宙深处向地球飞来。世界各处异常现象频发。大海掀着反常的努浪，一群人坐着快艇乘风破浪，来到古代神殿。他们在神殿中发现一个战斗陀螺“索布莱兹”。“白色之心，带着天马之翼打开新时代的大门……这是我们亚特兰蒂斯的传说，创造的时刻已经到来。用它的力量建设我们新的乌托邦。”遵从领袖巴基姆的话，少年海利奥斯拿起了索布莱兹。银河参加了战斗陀螺大赛。神秘少年海利奥斯出现在他面前，用索布莱兹将他击败。海利奥斯认定银河所有的战斗陀螺“佩葛希斯”就是传说的天马之翼。比赛结束，海利奥斯却依然不愿停止战斗，他当着银河的面打败了正宗、游、翼，银河却因为佩葛希斯严重受损而无法保护朋友们。海利奥斯一番挑衅后扬长而去。看到伙伴们受到攻击，银河的怒火达到极点。不顾元香的劝阻，银河一行人应约前往阿克罗波利斯。银河能打败强敌拯救世界吗？！|2014-03-13 10:45:27.558927|2014-03-13 10:45:27.558927|劇場版メタルファイト　ベイブレードＶＳ太陽　～灼熱の侵略者ソルブレイズ～
800|格列佛游记|/uploads/poster/格列佛游记/thumb_1_147_206_20130106044342250.jpg|6.7|罗伯·莱特曼|杰森·席格尔, 艾米莉·布朗特, 杰克·布莱克|喜剧/冒险|2010年12月22日|　　杰克·布莱克饰演的格列佛是个邮政室小职员，岁数也不小了，却事业爱情一无所成。一次阴差阳错的公派任务，把他带到了百慕大群岛，不想，出海即遭遇到大风暴。风平浪静之后，格列佛发现自己来到了一个地图上没有的神秘小岛Lilliput，这里住着成百上千“小人”，他们把格列佛“钉”在了海滩上。不过随着故事的发展，格列佛从最开始的俘虏，变成了这里的英雄人物——在小人国的经历让他明白了人类的内心的强大与否无关外表。|2014-03-13 10:45:31.556200|2014-03-13 10:45:31.556200|Gulliver's Travels
801|超级大坏蛋|/uploads/poster/超级大坏蛋/thumb_1_147_206_20120830053556980.jpg|7.3|汤姆·麦克格雷斯|乔纳·希尔, 蒂娜·菲, 大卫·克罗斯|喜剧/剧情/动画/家庭|2010年10月28日|    这个世界上，最痛苦的事情莫过于当你达成所愿时，却发现生命再也没有了为之奋斗的目标，继而失去了存在的意义……“超级大坏蛋”（威尔·法瑞尔配音）是这个世界上公认的最具有天分的超级大反派，可他获得的成功和影响力却也是最小的——在过去的几年时间里，他一直尝试着用所有能够想象得到的办法去统治“大都市”，可是他的每一次努力最终都以惨败收场，而这一切全要拜一个披着斗篷的超级英雄所赐，他就是深受所有人爱戴的“大英雄”（布拉德·彼特配音）。本来，对于“大英雄”来说，他应该是不可征服且战无不胜的，直到有一天，“超级大坏蛋”竟然真的通过一系列无比邪恶的计划意外地将他置于死地。    突然之间，没有了对手的“超级大坏蛋”一下子就觉得生命无以为继了，甚至失去了继续活下去的动力，他觉得即使自己成为了一个无敌的超级大坏蛋，可是如果没有可以抗衡的敌人的话，那又有什么存在的意义呢？他很快就意识到，本来他一生中最大的野心就是杀死“大英雄”，可如今却变成了发生在他身上的有史以来最为糟糕的事情——于是，“超级大坏蛋”经过了苦苦的思索之后，认为自己如果想要摆脱目前的困境的话，惟一的办法就是创造出一个全新的英雄来充当自己的对手，于是“紧身衣”（乔纳·希尔配音）应运而生，而且他要比“大英雄”更优秀也更强壮……可问题是，“紧身衣”似乎觉得当坏人比当好人过瘾多了，尽管他从没想过要统治世界，可是他却拥有着无人能及的破坏欲，他的目的就是摧毁一切。现在，“超级大坏蛋”不得不下定最终的决心：他是否能够打败自己一手创造出来的恶魔？作为世界上最聪明的人，他是否只能做出一次明智的选择？这个邪恶的天才，是不是能够成为属于他自己的故事中的救世主？|2014-03-13 10:45:32.140214|2014-03-13 10:45:32.140214|Megamind
802|婚前试爱|/uploads/poster/婚前试爱/thumb_1_147_206_20101230102332860.jpg|5.0|叶念琛|周秀娜, 罗仲谦, 洪天明|爱情/剧情|2011年12月08日|明艳照人的打工女郎琪琪 (周秀娜 饰) 和任职警员的男友泽 (罗仲谦 饰) 还有不够一个星期便要结婚。一晚琪琪出席了好友雪儿 (庄思敏 饰) 和梦 (方皓玟 饰) 悉心安排的婚前派对，酩酊大醉的琪琪邂逅了从外国回来、英俊潇洒的摄影师Jack (沈志明 饰)。不知是酒精影响，还是婚前压力如影随形，琪琪和Jack一见倾心，意乱情迷下竟发生了一夜情。翌日，琪琪在偶然机会下，目睹泽和好友强 (洪天明 饰) 和德 (金刚 饰) 竟在夜总会步出。琪琪意想不到外表老实的泽会背叛自己，便向泽大兴问罪之师，这对还有三天便结婚的情侣，最后不欢而散。 　　后来，琪琪阴差阳错重遇了Jack，浪漫不羁的Jack竟向琪琪提出，愿意在这三天，跟她一起渡过一段神秘、窝心和意想不到的婚前假期…另一边厢，泽其实从没对琪琪不忠，当晚他出入夜店原来只是执行扫黄行动。过程中，泽结识了开朗率直的神秘少女宝 (杨梓瑶 饰)，宝知泽跟琪琪情海翻波，竟又提议在婚前三天当他的暂借情人！ 　　婚前三日两夜，琪琪和泽各自面对一位一百分的男人/女人，抛开一切责任，过程绝对保密，二人又会否接受这场婚前试爱？|2014-03-13 10:45:32.271010|2014-03-13 10:45:32.271010|Marriage Wa A Liar
803|借东西的小人阿莉埃蒂|/uploads/poster/借东西的小人阿莉埃蒂/thumb_1_147_206_20100722023911510.jpg|8|米林宏昌|志田未来, 神木隆之介, 大竹忍|剧情/奇幻/动画/家庭|2010年07月17日|郊外有一幢很大的旧宅子，宅子的庭园差不多快荒废了，住在里面的是老妇人贞子以及和她差不多年纪的女仆阿春。这座宅子的地板下生活着即将十四岁的迷你人少女阿莉埃蒂和她的双亲。阿莉埃蒂一家就是传说中的“借东西的小人”。他们小心翼翼地不让屋主发现，借用必要分量的肥皂、甜品、砂糖、电、燃气等必需品，过着自己的安静日子。这个夏天，十二岁的少年翔来到了这座宅子疗养。 阿莉埃蒂被翔发现了。不可被人类看见，一旦被看见就必须搬家——这是小人世界的规矩。爸爸波德责怪女儿给一家人带来了危险，阿莉埃蒂却说：“我可不觉得所有的人都那么危险。”天生好奇鲁莽的阿莉埃蒂开始一点点接近翔，两人成了好朋友。殊不料灭顶之灾由此而来。即将灭绝的是人类还是借东西的小人？|2014-03-13 10:45:32.407157|2014-03-13 10:45:32.407157|The Secret World of Arrietty
804|爱情与灵药|/uploads/poster/爱情与灵药/thumb_1_147_206_20100916043045762.jpg|6.8|爱德华·兹威克|汉克·阿扎利亚, 凯瑟琳·温妮克, 奥利弗·普莱特|喜剧/爱情|2010年11月24日|    这个世界上，也许没有比爱情更有功效的“灵药”了……在这样一个充满着情绪化的波动的爱情喜剧当中，玛吉·莫多克（安妮·海瑟薇饰）是一个拥有着迷人的魅力且过着自由自在的生活的快乐女孩，她不会让任何人、任何事束缚住她那自由的灵魂和飘忽不定的性格，哪怕是最强大的身体疾病的挑战——玛吉是一个帕金林综合症的患者。但是，随后她却遇到了在各个方面都足以与自己匹配的药品经销商杰米·兰德尔（杰克·吉伦哈尔饰），他那不屈不挠且不可避免的吸引力几乎让他在女人堆里无往不利，也使得他能在竞争激烈且异常残酷的药剂交易世界中得以生存下来。    令玛吉和杰米想象不到的是，他们竟然会在一夜情之后发展出了更加深层且复杂的恋爱关系，随着他们越来越亲近，感情也越来越深厚，他们意识到两个人已经深受最后的“灵药”——爱情的深刻影响……虽然大多数人在建立男女关系时都是先有爱后有性，可也有绝少一部分人是完全反过来的，以玛吉和杰米为例，当他们都需要对未来不得不承担的一系列责任和义务发出质疑的时候，也势必将会演绎出一个意料之外的非传统的爱情故事。|2014-03-13 10:45:34.260814|2014-03-13 10:45:34.260814|Love and Other Drugs
805|挪威的森林|/uploads/poster/挪威的森林/thumb_1_147_206_20110825015100656.jpg|6.1|陈英雄|玉山铁二, 高良健吾, 松山健一|爱情/剧情|2011年09月16日|怀着好友木月自杀身亡的阴影，渡边高中毕业后进了东京的大学，在没有半个熟人的城市展开新的生活。东京的日子过得很平稳却又仿佛缺失了什么。 　　这天，渡边偶然与直子重逢。直子是木月的女朋友。只有木月一个朋友的渡边和直子也相熟，以前三个人经常一起玩。同病相怜的渡边和直子越走越近，渡边爱上了有着一双清澈眼眸的直子。在直子二十岁生日那天，两人共度一宵。然而渡边的感情越深，直子所抱有的丧失感越强。最终直子不辞而别住进了京都的疗养院。 　　渡边在大学里邂逅了绿子，一个宛如初春时节重归大地的小动物的可爱女孩。因为见不到深深思念的直子，渡边开始频繁接触与直子截然不同的绿子。绿子请渡边来家里吃饭，两人自然而然地吻在了一起，那是一个温柔平和却不知何去何从的吻。 　　不久后，渡边收到了来自直子的信。他前往疗养院探望直子。直子的同屋人玲子正在用吉他弹奏披头士的《挪威的森林》，这是直子最爱的歌。 　　"听到这首歌，感觉自己仿佛在密林里迷了路。不知道为什么会这样。只觉我孤单一人、又冷又暗，没人来救我……但是这确确实实是我最喜欢的歌。" 　　听到《挪威的森林》总会流泪的直子说道："只要有渡边在就不要紧了"，可她依然无法止住泉涌的泪水……|2014-03-13 10:45:35.992899|2014-03-13 10:45:35.992899|Norwegian Wood
806|隔着柏林墙的爱恋|/uploads/poster/隔着柏林墙的爱恋/thumb_1_147_206_20130523023203871.jpg|0.0|Peter Timm|Felicitas Woll, 马克西姆·梅米特, Anna Fischer|爱情/剧情|2009年11月06日|    一张柏林围墙，将一段爱情阻隔起来。萨沙是东德围墙一边的守卫，芬茜是刚搬往西德围墙边的女生，打开窗户正正对着萨沙守岗位置。两人日夕相对，隔着围墙传达情意，东、西德政府对叠，两小口子更是打得火热，为了能够近距离接触，他们千方百计，不怕恐吓、不惜逃跑，在东、西德交界见面，直至萨沙被拘查，外面游行示威声浪渐大，这夜柏林围墙终于倒下，唯有真爱屹立不倒——恋爱无罪、爱情万岁！|2014-03-13 10:45:36.859010|2014-03-13 10:45:36.859010|Liebe Mauer
